iter	RMSE
1664	1.228110607
1665	1.228110811
1666	1.228110658
1667	1.2281041
1668	1.228103998
1669	1.228103998
1670	1.228103948
1671	1.228104049
1672	1.228103998
1673	1.228103897
1674	1.228103998
1675	1.228103897
1676	1.228103948
1677	1.228103948
1678	1.228104049
1679	1.228103948
1680	1.228103998
1681	1.228103897
1682	1.228103846
1683	1.228103897
1684	1.228103948
1685	1.228103948
1686	1.228103998
1687	1.228103897
1688	1.228103846
1689	1.228103693
1690	1.22810349
1691	1.228100084
1692	1.228100084
1693	1.228067801
1694	1.228068004
1695	1.228066326
1696	1.227864627
1697	1.227863102
1698	1.227494903
1699	1.227461231
1700	1.227424556
1701	1.227423081
1702	1.227422928
1703	1.227422928
1704	1.22742303
1705	1.227422878
1706	1.227422369
1707	1.227417231
1708	1.227416214
1709	1.227359191
1710	1.227357715
1711	1.227357563
1712	1.227353951
1713	1.227159003
1714	1.227158545
1715	1.227158545
1716	1.227155543
1717	1.227155493
1718	1.22715478
1719	1.227154831
1720	1.227154526
1721	1.227154322
1722	1.227154221
1723	1.227152949
1724	1.227152847
1725	1.227152694
1726	1.227152491
1727	1.227152643
1728	1.227151321
1729	1.22715127
1730	1.227150914
1731	1.227150761
1732	1.227150863
1733	1.227150507
1734	1.227150456
1735	1.227150354
1736	1.227150405
1737	1.227078563
1738	1.227078563
1739	1.227078461
1740	1.227076884
1741	1.227076782
1742	1.227076833
1743	1.227076833
1744	1.227076935
1745	1.227076629
1746	1.227076833
1747	1.227076833
1748	1.227076731
1749	1.227075612
1750	1.227071846
1751	1.227066402
1752	1.227056124
1753	1.227055819
1754	1.227055106
1755	1.227054648
1756	1.227049204
1757	1.227030632
1758	1.227030581
1759	1.227030479
1760	1.227028597
1761	1.226987126
1762	1.226986821
1763	1.226972522
1764	1.226970588
1765	1.226970538
1766	1.226970487
1767	1.226970436
1768	1.226740208
1769	1.226498585
1770	1.226493749
1771	1.226493953
1772	1.226492476
1773	1.226467991
1774	1.226468093
1775	1.226468093
1776	1.22646626
1777	1.226163227
1778	1.226163074
1779	1.226162871
1780	1.22616282
1781	1.226162871
1782	1.226162871
1783	1.226162667
1784	1.22616282
1785	1.226162769
1786	1.22606994
1787	1.226069685
1788	1.225636611
1789	1.225636815
1790	1.225636611
1791	1.225636764
1792	1.225636764
1793	1.225622704
1794	1.225622704
1795	1.225622704
1796	1.225622857
1797	1.225622755
1798	1.225622755
1799	1.225622755
1800	1.225622602
1801	1.225609867
1802	1.225578333
1803	1.225578282
1804	1.225578333
1805	1.22557813
1806	1.225578435
1807	1.225578282
1808	1.225578231
1809	1.225578079
1810	1.225578079
1811	1.225578079
1812	1.225546595
1813	1.225546544
1814	1.225545169
1815	1.225545169
1816	1.225545118
1817	1.225545067
1818	1.225545067
1819	1.225545169
1820	1.225545118
1821	1.225544965
1822	1.225545067
1823	1.225544608
1824	1.225544761
1825	1.225544914
1826	1.225236761
1827	1.225115578
1828	1.224806961
1829	1.224375021
1830	1.224374715
1831	1.224107531
1832	1.224107633
1833	1.224107531
1834	1.22410748
1835	1.224107225
1836	1.224107072
1837	1.224107072
1838	1.223898497
1839	1.223898395
1840	1.223898446
1841	1.223786518
1842	1.223786466
1843	1.223707182
1844	1.22370708
1845	1.223705345
1846	1.223705243
1847	1.223698253
1848	1.223660701
1849	1.22364621
1850	1.222749189
1851	1.222513417
1852	1.222513315
1853	1.222513264
1854	1.222513264
1855	1.222513161
1856	1.222513059
1857	1.222301249
1858	1.222300841
1859	1.222295069
1860	1.222292361
1861	1.222292361
1862	1.222240463
1863	1.222239032
1864	1.222238266
1865	1.222237806
1866	1.222237806
1867	1.222235814
1868	1.222235661
1869	1.22223561
1870	1.222235405
1871	1.222235456
1872	1.222235508
1873	1.222235456
1874	1.222235354
1875	1.222235303
1876	1.222235354
1877	1.222231063
1878	1.222230961
1879	1.222231063
1880	1.222230859
1881	1.222229531
1882	1.222229429
1883	1.222229327
1884	1.221786715
1885	1.221786766
1886	1.221786357
1887	1.221786459
1888	1.221786459
1889	1.221786459
1890	1.221786408
1891	1.221786459
1892	1.22178651
1893	1.22178651
1894	1.221786408
1895	1.221786408
1896	1.221786357
1897	1.221604371
1898	1.221351713
1899	1.22135156
1900	1.221351611
1901	1.22135156
1902	1.221351253
1903	1.2213511
1904	1.221351304
1905	1.221350997
1906	1.221351202
1907	1.221351355
1908	1.2213511
1909	1.2213511
1910	1.221350946
1911	1.221350946
1912	1.2213511
1913	1.221351202
1914	1.221351151
1915	1.221351202
1916	1.221351151
1917	1.221351253
1918	1.221351202
1919	1.221351202
1920	1.221346448
1921	1.221346192
1922	1.221345528
1923	1.221343432
1924	1.221343074
1925	1.221343125
1926	1.221337042
1927	1.221336735
1928	1.221335815
1929	1.22133561
1930	1.22133561
1931	1.22133561
1932	1.221335559
1933	1.221335559
1934	1.22133561
1935	1.22133561
1936	1.221335559
1937	1.221308158
1938	1.221308209
1939	1.221308158
1940	1.221308107
1941	1.221308056
1942	1.221308261
1943	1.221061063
1944	1.221061012
1945	1.220998118
1946	1.220863423
1947	1.220848541
1948	1.220807167
1949	1.220807116
1950	1.220622069
1951	1.220621915
1952	1.220579665
1953	1.220579665
1954	1.220579767
1955	1.220314669
1956	1.220312929
1957	1.220310217
1958	1.22030771
1959	1.220307813
1960	1.22030771
1961	1.220292975
1962	1.220293026
1963	1.220292515
1964	1.220292464
1965	1.220292412
1966	1.220292464
1967	1.220292464
1968	1.220292515
1969	1.220292566
1970	1.220292566
1971	1.220292566
1972	1.220292515
1973	1.220292515
1974	1.220292515
1975	1.220292464
1976	1.220180307
1977	1.220180307
1978	1.220179693
1979	1.220179591
1980	1.220179335
1981	1.220179335
1982	1.220179284
1983	1.220179284
1984	1.220171148
1985	1.22017125
1986	1.22017125
1987	1.220171199
1988	1.220171199
1989	1.220170994
1990	1.220170892
1991	1.220170841
1992	1.220162705
1993	1.220064302
1994	1.220064097
1995	1.220064046
1996	1.220064097
1997	1.220063995
1998	1.219928582
1999	1.219928428
