iter	RMSE
443	504.641726
444	504.4157507
445	504.2701569
446	504.1934525
447	503.9817964
448	503.8137857
449	503.6799785
450	503.6150724
451	503.4355558
452	503.3398789
453	503.2022551
454	503.1245852
455	503.0496838
456	502.8845084
457	502.7229123
458	502.564644
459	502.402916
460	502.34305
461	502.2121164
462	502.0829983
463	501.9755853
464	501.8788284
465	501.682904
466	501.5798637
467	501.4578278
468	501.4097005
469	501.2478438
470	501.1277328
471	501.0700412
472	501.0036864
473	500.8818019
474	500.8220359
475	500.6524096
476	500.5863656
477	500.4142031
478	500.2058665
479	500.0277523
480	499.8883725
481	499.70925
482	499.5950968
483	499.4810333
484	499.3423579
485	499.309309
486	499.1780188
487	499.0094673
488	498.8756128
489	498.7075575
490	498.5681652
491	498.3809879
492	498.314477
493	498.2484974
494	498.0220438
495	497.8647649
496	497.7496611
497	497.6830452
498	497.5768663
499	497.376109
500	497.215906
501	496.9900579
502	496.8085917
503	496.6459574
504	496.4818157
505	496.3576433
506	496.2334235
507	496.1323348
508	495.9592976
509	495.8668489
510	495.6440102
511	495.4007266
512	495.2521995
513	495.1251157
514	495.0436912
515	494.921522
516	494.8355312
517	494.7419183
518	494.548243
519	494.4211348
520	494.3351397
521	494.2855485
522	494.1786365
523	494.1224517
524	493.9558055
525	493.9078846
526	493.7597017
527	493.6234826
528	493.5532265
529	493.42825
530	493.3356381
531	493.1860289
532	493.0880374
533	493.0036392
534	492.9224275
535	492.7144627
536	492.5555385
537	492.3955899
538	492.3644855
539	492.2619974
540	492.184902
541	492.0409051
542	491.9214845
543	491.8553667
544	491.729986
545	491.6449191
546	491.4061011
547	491.3036254
548	491.194906
549	491.0953066
550	490.9778115
551	490.8412361
552	490.6955274
553	490.6296726
554	490.4946007
555	490.3295368
556	490.2443441
557	490.1549985
558	490.1154059
559	490.0210302
560	489.8735663
561	489.7336783
562	489.620927
563	489.482157
564	489.3323015
565	489.1944524
566	489.107034
567	488.9718147
568	488.8352712
569	488.7299846
570	488.6685675
571	488.5927829
572	488.4952854
573	488.4131013
574	488.3285306
575	488.1712929
576	488.1240828
577	487.9754471
578	487.9312723
579	487.8889889
580	487.7363877
581	487.536044
582	487.4379095
583	487.3733646
584	487.2757753
585	487.1819564
586	487.0978114
587	487.0000064
588	486.9406202
589	486.8702764
590	486.667973
591	486.6135679
592	486.453132
593	486.402905
594	486.2947545
595	486.185977
596	486.091161
597	485.9156792
598	485.9037748
599	485.8226567
600	485.6861828
601	485.6044733
602	485.4909169
603	485.3617348
604	485.260954
605	485.2508889
606	485.1968096
607	485.0926546
608	485.016932
609	484.9184994
610	484.8697811
611	484.7270014
612	484.6320985
613	484.5417575
614	484.4306191
615	484.1848616
616	484.06722
617	483.9323145
618	483.7862044
619	483.6875792
620	483.5990659
621	483.4499251
622	483.4404092
623	483.3476665
624	483.249591
625	483.1790564
626	483.037187
627	482.966888
628	482.8857222
629	482.8248357
630	482.7385971
631	482.6726271
632	482.6292333
633	482.5426253
634	482.5253949
635	482.5171108
636	482.4482771
637	482.3693796
638	482.2576445
639	482.2016694
640	482.1017904
641	481.9933629
642	481.9260012
643	481.7844968
644	481.6866085
645	481.5380628
646	481.485686
647	481.3646333
648	481.1937398
649	481.1336637
650	480.9266564
651	480.8337896
652	480.7214869
653	480.610255
654	480.4961418
655	480.3969714
656	480.2908091
657	480.0856754
658	479.9677278
659	479.9325113
660	479.8368196
661	479.7047231
662	479.6284996
663	479.5420638
664	479.4078359
665	479.3688042
666	479.3176666
667	479.2769518
668	479.1762462
669	479.0802366
670	478.9959485
671	478.9743744
672	478.9000593
673	478.7969119
674	478.7515615
675	478.5321679
676	478.4626242
677	478.3561519
678	478.2322589
679	478.1813629
680	478.0984355
681	477.9877171
682	477.8721851
683	477.774774
684	477.6305539
685	477.509847
686	477.4914596
687	477.4378794
688	477.2996257
689	477.1619661
690	477.0240048
691	476.9237353
692	476.8679523
693	476.7505796
694	476.6725738
695	476.4834861
696	476.381626
697	476.2855614
698	476.1260137
699	476.0698383
700	475.9693865
701	475.8456015
702	475.7697719
703	475.6644486
704	475.6166394
705	475.5500755
706	475.4009976
707	475.318851
708	475.3117824
709	475.2613016
710	475.1815528
711	475.0709392
712	474.8672158
713	474.7922878
714	474.6873069
715	474.6148859
716	474.5804807
717	474.4157749
718	474.3244046
719	474.2143603
720	474.0583106
721	473.9990043
722	473.9286163
723	473.8132362
724	473.7729926
725	473.68233
726	473.5825795
727	473.4863701
728	473.4099913
729	473.3489272
730	473.288256
731	473.1610192
732	473.0118862
733	472.8971164
734	472.8104489
735	472.7005416
736	472.6353921
737	472.4717136
738	472.4115145
739	472.3393571
740	472.2940046
741	472.2865697
742	472.2033059
743	472.096266
744	471.990031
745	471.9437625
746	471.8112372
747	471.6356089
748	471.5899262
749	471.481084
750	471.4011501
751	471.2447545
752	471.208947
753	471.1001898
754	470.9927666
755	470.9863715
756	470.9519621
757	470.8496344
758	470.7558283
759	470.7035497
760	470.6021309
761	470.4744838
762	470.3847442
763	470.27658
764	470.199681
765	470.1491697
766	470.0828973
767	469.9234141
768	469.8735072
769	469.7953155
770	469.6559086
771	469.5724868
772	469.4653536
773	469.3588402
774	469.2617015
775	469.1823816
776	469.1075595
777	469.043834
778	468.9260597
779	468.8662597
780	468.7228706
781	468.6322197
782	468.566254
783	468.4211443
784	468.3563623
785	468.3262736
786	468.2280578
787	468.2216878
788	468.1549687
789	468.0963814
790	467.9237895
791	467.8316662
792	467.747293
793	467.6341229
794	467.5538277
795	467.4081276
796	467.3074837
797	467.2599393
798	467.1990154
799	467.0463539
800	466.964076
801	466.9107699
802	466.8834719
803	466.8042221
804	466.716862
805	466.6150999
806	466.5917168
807	466.4993983
808	466.4394617
809	466.3843558
810	466.3318636
811	466.1941912
812	466.1066655
813	466.0019791
814	465.8928821
815	465.7501258
816	465.6427643
817	465.5413948
818	465.5111804
819	465.3920844
820	465.3187834
821	465.2803861
822	465.2750583
823	465.2285033
824	465.1832599
825	465.1496353
826	465.0522791
827	465.0214839
828	464.8998806
829	464.8062899
830	464.6808226
831	464.6365028
832	464.5536302
833	464.4429208
834	464.3893885
835	464.2512609
836	464.1426539
837	464.0641641
838	463.9773598
839	463.9468651
840	463.9229441
841	463.8590147
842	463.8357914
843	463.7297483
844	463.6631318
845	463.5943437
846	463.5036838
847	463.420309
848	463.3239684
849	463.2508041
850	463.1620384
851	463.1304806
852	463.0573556
853	462.9567822
854	462.8756401
855	462.8202248
856	462.7209684
857	462.6054904
858	462.4199376
859	462.3210092
860	462.2194806
861	462.1697017
862	462.0362719
863	461.9776337
864	461.9027082
865	461.7796915
866	461.7066769
867	461.6238117
868	461.5583161
869	461.4669333
870	461.4173937
871	461.39857
872	461.2910983
873	461.2375469
874	461.1515982
875	461.0786535
876	461.014636
877	460.8852446
878	460.8674709
879	460.7365961
880	460.6640007
881	460.5820849
882	460.5015178
883	460.4317103
884	460.3606236
885	460.2400297
886	460.171211
887	460.0946185
888	460.0561698
889	460.0011571
890	459.927905
891	459.8437956
892	459.7778551
893	459.6617928
894	459.6276176
895	459.5589265
896	459.4615477
897	459.3958046
898	459.3211217
899	459.2662183
900	459.2194849
901	459.1135611
902	459.0109698
903	458.9270276
904	458.8805602
905	458.8278473
906	458.7880189
907	458.6681349
908	458.625633
909	458.581369
910	458.4748773
911	458.3737402
912	458.3401542
913	458.2742381
914	458.22481
915	458.1427545
916	458.0214129
917	457.9610446
918	457.9169879
919	457.8090548
920	457.7278506
921	457.7229351
922	457.5861772
923	457.4729673
924	457.4310104
925	457.420561
926	457.3506499
927	457.253637
928	457.2076868
929	457.1565638
930	457.0707877
931	456.9529876
932	456.8483737
933	456.8069881
934	456.7376222
935	456.7177111
936	456.6619072
937	456.568968
938	456.5518802
939	456.5120989
940	456.451568
941	456.3821366
942	456.314382
943	456.2447585
944	456.2088007
945	456.1406221
946	456.0181716
947	455.9656188
948	455.914628
949	455.9050711
950	455.8757819
951	455.8456311
952	455.7891979
953	455.7413348
954	455.6736201
955	455.5841655
956	455.4853129
957	455.4557541
958	455.3563971
959	455.264254
960	455.2229701
961	455.1868654
962	455.1459573
963	455.1232975
964	455.0409113
965	455.0013957
966	454.9818767
967	454.9030834
968	454.7863342
969	454.6955115
970	454.5505248
971	454.5294939
972	454.4951225
973	454.3902417
974	454.3065251
975	454.2262138
976	454.1664425
977	454.0729466
978	454.0336794
979	453.959926
980	453.9236067
981	453.835557
982	453.7770644
983	453.7039189
984	453.6636127
985	453.6449924
986	453.5212901
987	453.4554296
988	453.3991966
989	453.3260954
990	453.2864006
991	453.2203154
992	453.1461178
993	453.0611413
994	452.9688271
995	452.8603161
996	452.8349932
997	452.8260967
998	452.7401098
999	452.6891272
