iter	RMSE
1684	615.8566659
1685	615.8115767
1686	615.7738602
1687	615.7494963
1688	615.6673759
1689	615.6556844
1690	615.6286822
1691	615.6235316
1692	615.5032313
1693	615.4675899
1694	615.446757
1695	615.4033141
1696	615.3414099
1697	615.2907145
1698	615.026503
1699	614.9648339
1700	614.9272059
1701	614.8240392
1702	614.7724207
1703	614.7065086
1704	614.6637442
1705	614.6210312
1706	614.5698513
1707	614.5347291
1708	614.4241363
1709	614.2982203
1710	614.2772381
1711	614.1959818
1712	614.1485363
1713	614.0647417
1714	614.0532768
1715	613.9296632
1716	613.8537592
1717	613.8213535
1718	613.7684102
1719	613.6608466
1720	613.6170992
1721	613.6026993
1722	613.5881859
1723	613.5236847
1724	613.4755126
1725	613.3993258
1726	613.3195612
1727	613.2332807
1728	613.1821482
1729	613.0266211
1730	612.9914914
1731	612.9372038
1732	612.8417454
1733	612.7532699
1734	612.6806987
1735	612.526222
1736	612.3873711
1737	612.2827577
1738	612.2414981
1739	612.1819297
1740	612.1141083
1741	612.0332584
1742	611.9622257
1743	611.9088707
1744	611.8236795
1745	611.7737731
1746	611.7290584
1747	611.6916392
1748	611.5715696
1749	611.5044842
1750	611.4467614
1751	611.3435582
1752	611.2323905
1753	611.1402942
1754	611.1038834
1755	611.0128524
1756	610.9009321
1757	610.7893057
1758	610.6655489
1759	610.574579
1760	610.5652292
1761	610.4071806
1762	610.2971236
1763	610.2317469
1764	610.1380495
1765	610.1072334
1766	610.0869741
1767	609.9694442
1768	609.9164281
1769	609.9030361
1770	609.8605909
1771	609.8401496
1772	609.8109142
1773	609.7677938
1774	609.6410067
1775	609.5501173
1776	609.5050009
1777	609.3700704
1778	609.283748
1779	609.2523669
1780	609.0985406
1781	609.0753304
1782	609.0381963
1783	609.0231238
1784	608.9889062
1785	608.9175994
1786	608.8518156
1787	608.7110964
1788	608.7049365
1789	608.6467016
1790	608.570887
1791	608.4411035
1792	608.3315462
1793	608.3252799
1794	608.1865491
1795	608.1168188
1796	608.0233511
1797	607.8900456
1798	607.812389
1799	607.8061866
1800	607.7077767
1801	607.6403848
1802	607.5560595
1803	607.5191421
1804	607.4836383
1805	607.4193871
1806	607.345776
1807	607.2929233
1808	607.1787488
1809	607.1377365
1810	606.9707085
1811	606.9597703
1812	606.8999315
1813	606.8685806
1814	606.7478996
1815	606.6469847
1816	606.4741381
1817	606.468615
1818	606.4460859
1819	606.410717
1820	606.3326174
1821	606.2507734
1822	606.2320068
1823	606.1416805
1824	606.1081856
1825	606.0022406
1826	605.9622864
1827	605.9367399
1828	605.8995424
1829	605.8378731
1830	605.7152969
1831	605.6565222
1832	605.5422883
1833	605.4134729
1834	605.3510215
1835	605.2600765
1836	605.1456386
1837	605.0840078
1838	605.0510792
1839	605.0365889
1840	604.8748805
1841	604.8230962
1842	604.6906264
1843	604.6009614
1844	604.5263213
1845	604.4594467
1846	604.4360694
1847	604.3528561
1848	604.3034673
1849	604.263172
1850	604.2273815
1851	604.1734608
1852	604.1649144
1853	604.1109728
1854	604.0441531
1855	603.9818125
1856	603.9564571
1857	603.9021073
1858	603.8005559
1859	603.6869071
1860	603.6162816
1861	603.4748836
1862	603.4118322
1863	603.3995672
1864	603.3973279
1865	603.351401
1866	603.3148428
1867	603.3019682
1868	603.2119315
1869	603.0900831
1870	602.92417
1871	602.9202207
1872	602.8268664
1873	602.7603455
1874	602.7043149
1875	602.6659029
1876	602.6242977
1877	602.5541664
1878	602.4784428
1879	602.45981
1880	602.4166359
1881	602.3784671
1882	602.3395197
1883	602.2626209
1884	602.1411818
1885	602.034404
1886	601.9927401
1887	601.8416762
1888	601.8088942
1889	601.7721813
1890	601.7066477
1891	601.6288291
1892	601.6207671
1893	601.5551962
1894	601.4411146
1895	601.4000334
1896	601.3422023
1897	601.2930133
1898	601.2313174
1899	601.1592384
1900	601.107529
1901	601.0209878
1902	600.944923
1903	600.8900693
1904	600.8186052
1905	600.6951488
1906	600.6304566
1907	600.5990032
1908	600.5838746
1909	600.486644
1910	600.4407649
1911	600.3692141
1912	600.3509432
1913	600.3055319
1914	600.2833289
1915	600.2726271
1916	600.1445385
1917	600.0968397
1918	599.9783001
1919	599.9069491
1920	599.8399765
1921	599.7970426
1922	599.7077739
1923	599.670724
1924	599.6118117
1925	599.5760096
1926	599.4628563
1927	599.3908258
1928	599.3862861
1929	599.2730844
1930	599.1840223
1931	599.0996274
1932	599.0510891
1933	599.0076556
1934	598.9230842
1935	598.8885365
1936	598.7733127
1937	598.6564702
1938	598.5761744
1939	598.4512141
1940	598.3974971
1941	598.3265571
1942	598.2616365
1943	598.1862626
1944	598.1001109
1945	598.0492237
1946	598.0232274
1947	597.9576513
1948	597.8968737
1949	597.8805735
1950	597.7033103
1951	597.6217122
1952	597.5752576
1953	597.5255708
1954	597.4588676
1955	597.4109154
1956	597.38269
1957	597.3461906
1958	597.2800144
1959	597.1870287
1960	597.1407727
1961	597.1184346
1962	597.0682951
1963	596.9795579
1964	596.9472862
1965	596.9336527
1966	596.930066
1967	596.8967392
1968	596.8357848
1969	596.7614891
1970	596.7251885
1971	596.7066138
1972	596.6396354
1973	596.5748522
1974	596.4263294
1975	596.3416789
1976	596.2839475
1977	596.2161488
1978	596.1703171
1979	596.10983
1980	596.0768726
1981	596.0563481
1982	595.9650138
1983	595.8506224
1984	595.7993864
1985	595.7537452
1986	595.6367239
1987	595.5915156
1988	595.5365687
1989	595.4453924
1990	595.3827101
1991	595.2924327
1992	595.2508014
1993	595.1722371
1994	595.1173761
1995	595.0800769
1996	594.9497745
1997	594.9257961
1998	594.8642162
1999	594.8189237
