iter	RMSE
1665	1.225828083
1666	1.225828134
1667	1.22564252
1668	1.225640534
1669	1.225591629
1670	1.225591324
1671	1.225590814
1672	1.22559056
1673	1.225280278
1674	1.225280227
1675	1.22528038
1676	1.225280075
1677	1.225280024
1678	1.225235895
1679	1.225235437
1680	1.225235335
1681	1.225233959
1682	1.225233959
1683	1.225233908
1684	1.22523401
1685	1.225233959
1686	1.225233908
1687	1.225233959
1688	1.225233704
1689	1.225233755
1690	1.225233755
1691	1.224900039
1692	1.224893973
1693	1.224720708
1694	1.224719994
1695	1.224488323
1696	1.224487405
1697	1.22448251
1698	1.224482306
1699	1.224481848
1700	1.22435855
1701	1.223952774
1702	1.223946346
1703	1.223899007
1704	1.223836616
1705	1.2236482
1706	1.223647741
1707	1.223637893
1708	1.223637638
1709	1.223622484
1710	1.223621974
1711	1.223503233
1712	1.223501039
1713	1.22350109
1714	1.223501039
1715	1.223501039
1716	1.223500529
1717	1.223493537
1718	1.223378612
1719	1.223378663
1720	1.223376571
1721	1.223376418
1722	1.22337652
1723	1.223375805
1724	1.223376009
1725	1.222856515
1726	1.22285626
1727	1.222593545
1728	1.222291544
1729	1.222290676
1730	1.222110911
1731	1.2220354
1732	1.222035247
1733	1.222035094
1734	1.222034941
1735	1.222034992
1736	1.222034838
1737	1.222034787
1738	1.222034685
1739	1.222034838
1740	1.222034481
1741	1.222034327
1742	1.222034379
1743	1.222034123
1744	1.2219139
1745	1.221912316
1746	1.221912111
1747	1.221911703
1748	1.221911652
1749	1.221911089
1750	1.221691509
1751	1.221690027
1752	1.221677506
1753	1.221272986
1754	1.221272526
1755	1.221250134
1756	1.221249316
1757	1.221125232
1758	1.22112513
1759	1.221122931
1760	1.221104371
1761	1.221104422
1762	1.221104473
1763	1.221103553
1764	1.221093889
1765	1.221093634
1766	1.221093685
1767	1.221093634
1768	1.221092458
1769	1.221004868
1770	1.220922386
1771	1.220921926
1772	1.220921926
1773	1.220919369
1774	1.220919011
1775	1.220919062
1776	1.220918909
1777	1.22091896
1778	1.22091896
1779	1.220918909
1780	1.220919062
1781	1.220918909
1782	1.220918755
1783	1.220918602
1784	1.2209028
1785	1.220902953
1786	1.220902135
1787	1.220902135
1788	1.220850177
1789	1.220847109
1790	1.220846751
1791	1.220846546
1792	1.220846444
1793	1.220846546
1794	1.220769833
1795	1.220769833
1796	1.220768145
1797	1.220768094
1798	1.220768196
1799	1.220767992
1800	1.220767941
1801	1.220767838
1802	1.220767838
1803	1.220767838
1804	1.220767838
1805	1.220761087
1806	1.22076078
1807	1.220760934
1808	1.220758121
1809	1.22075807
1810	1.220757712
1811	1.220436993
1812	1.22043464
1813	1.220433464
1814	1.220433412
1815	1.220433464
1816	1.220433361
1817	1.220433259
1818	1.220433003
1819	1.220432901
1820	1.220432747
1821	1.220432901
1822	1.22043285
1823	1.220432901
1824	1.220432952
1825	1.220388341
1826	1.220383481
1827	1.220383021
1828	1.220377291
1829	1.220377342
1830	1.220376779
1831	1.220374886
1832	1.220373914
1833	1.21985483
1834	1.219850992
1835	1.219849815
1836	1.219849866
1837	1.219849303
1838	1.219846385
1839	1.219845003
1840	1.219844901
1841	1.219841369
1842	1.219841267
1843	1.219841318
1844	1.219838452
1845	1.219837531
1846	1.219837326
1847	1.219837275
1848	1.219729683
1849	1.219729427
1850	1.219729171
1851	1.21972912
1852	1.219729222
1853	1.219729376
1854	1.219729018
1855	1.219728096
1856	1.219728096
1857	1.21972784
1858	1.219726663
1859	1.219725844
1860	1.21972569
1861	1.219725127
1862	1.219724769
1863	1.219723541
1864	1.219723541
1865	1.219723643
1866	1.219708901
1867	1.219708747
1868	1.219705113
1869	1.21970455
1870	1.219704396
1871	1.219082397
1872	1.219080502
1873	1.2190804
1874	1.219071284
1875	1.219060477
1876	1.219060272
1877	1.219060119
1878	1.219060068
1879	1.219060068
1880	1.219059351
1881	1.219059299
1882	1.219058685
1883	1.219058582
1884	1.219058582
1885	1.219058429
1886	1.21903615
1887	1.219035842
1888	1.218893605
1889	1.218555539
1890	1.218555488
1891	1.218472943
1892	1.218472891
1893	1.218472789
1894	1.218471815
1895	1.217995442
1896	1.217995339
1897	1.217987445
1898	1.217987548
1899	1.217987035
1900	1.217986933
1901	1.217986984
1902	1.217986779
1903	1.217656512
1904	1.217655845
1905	1.217655999
1906	1.217650205
1907	1.217649948
1908	1.217649795
1909	1.217613799
1910	1.217583238
1911	1.217583033
1912	1.217583084
1913	1.217566213
1914	1.217565957
1915	1.217560214
1916	1.217560162
1917	1.217560111
1918	1.217560111
1919	1.217559957
1920	1.217559957
1921	1.217560009
1922	1.217560009
1923	1.217555035
1924	1.217553701
1925	1.217551086
1926	1.21755124
1927	1.217551086
1928	1.217551086
1929	1.217548881
1930	1.217548881
1931	1.217548573
1932	1.217488626
1933	1.217488473
1934	1.217487755
1935	1.217487293
1936	1.217486678
1937	1.217485396
1938	1.217485601
1939	1.217485344
1940	1.217485293
1941	1.217222137
1942	1.217222085
1943	1.217222137
1944	1.217221983
1945	1.217222085
1946	1.217220188
1947	1.217220136
1948	1.217220136
1949	1.217219623
1950	1.217219726
1951	1.217219675
1952	1.217219572
1953	1.217219623
1954	1.217219623
1955	1.217219675
1956	1.217219675
1957	1.217219675
1958	1.217219623
1959	1.217219726
1960	1.217219726
1961	1.217219572
1962	1.217219521
1963	1.217219572
1964	1.217219675
1965	1.217219675
1966	1.217219777
1967	1.217219726
1968	1.217219469
1969	1.217219521
1970	1.217219469
1971	1.217219418
1972	1.217219469
1973	1.217219418
1974	1.217219572
1975	1.217219521
1976	1.217219521
1977	1.217219572
1978	1.217219572
1979	1.217219572
1980	1.217219521
1981	1.217219469
1982	1.217219521
1983	1.217219418
1984	1.217219367
1985	1.217219367
1986	1.217219469
1987	1.217219521
1988	1.217219521
1989	1.217219367
1990	1.217218751
1991	1.217218751
1992	1.217218392
1993	1.217216238
1994	1.217216187
1995	1.217216135
1996	1.217216238
1997	1.216818496
1998	1.216818393
1999	1.216818239
